timestamp,sensorID,raw_VWC,temp,EC
1605819115,0,2599.9,21.5,352
1605819125,1,2515.75,21.6,346
1605819126,0,2599.17,21.5,353
1605819136,1,2514.53,21.6,345
1605819137,0,2599.35,21.5,353
1605819147,1,2514.34,21.6,343
1605819148,0,2600.02,21.5,352
1605819158,1,2515.53,21.6,347
1605819159,0,2600.66,21.5,350
1605819169,1,2515.07,21.6,348
1605819170,0,2600.4,21.5,347
1605819180,1,2514.02,21.6,347
1605819181,0,2599.33,21.5,347
1605819191,1,2515.33,21.6,345
1605819192,0,2599.35,21.5,353
1605819202,1,2514.4,21.6,342
1605819203,0,2599.32,21.5,351
1605819213,1,2513.88,21.6,345
1605819214,0,2601.04,21.5,350
1605819224,1,2513.91,21.6,346
1605819225,0,2599.53,21.5,352
1605819235,1,2515.72,21.6,345
1605819236,0,2599.88,21.5,352
1605819246,1,2515.31,21.6,345
1605819247,0,2600.42,21.5,354
1605819257,1,2514.68,21.6,345
1605819258,0,2600.36,21.5,353
1605819268,1,2513.92,21.6,343
1605819269,0,2600.55,21.5,346
1605819279,1,2515.75,21.6,346
1605819280,0,2599.92,21.5,346
1605819290,1,2515.5,21.6,347
1605819291,0,2600.36,21.5,353
1605819301,1,2513.72,21.6,346
1605819302,0,2599.19,21.5,353
1605819312,1,2514.01,21.6,345
1605819313,0,2600.17,21.5,342
1605819323,1,2513.95,21.6,342
1605819324,0,2599.81,21.5,354
1605819334,1,2515.67,21.6,342
1605819335,0,2599.36,21.5,346
1605819345,1,2513.57,21.6,347
1605819346,0,2599.79,21.5,350
1605819356,1,2514.41,21.6,346
1605819357,0,2599.08,21.5,340
1605819367,1,2515.31,21.6,340
1605819368,0,2600.12,21.5,347
1605819378,1,2514.8,21.6,343
1605819379,0,2600.75,21.5,349
1605819389,1,2515.33,21.6,345
1605819390,0,2599.25,21.5,347
1605819400,1,2513.62,21.6,347
1605819401,0,2600.24,21.5,344
1605819411,1,2514.39,21.6,343
1605819412,0,2599.72,21.5,353
1605819422,1,2514.21,21.6,345
1605819423,0,2600.63,21.5,347
1605819433,1,2514.27,21.6,343
1605819434,0,2600.03,21.5,348
1605819444,1,2514.19,21.6,343
1605819445,0,2600.75,21.5,346
1605819455,1,2515.56,21.6,347
1605819456,0,2599.69,21.5,353
1605819466,1,2515.64,21.6,345
1605819467,0,2599.43,21.5,340
1605819477,1,2514.2,21.6,348
1605819478,0,2599.89,21.5,354
1605819488,1,2515.06,21.6,339
1605819489,0,2600.52,21.5,352
1605819499,1,2513.69,21.6,342
1605819500,0,2599.25,21.5,353
1605819510,1,2514.21,21.6,347
1605819511,0,2599.45,21.5,351
1605819521,1,2514.14,21.6,346
1605819522,0,2600.41,21.5,354
1605819532,1,2515.17,21.6,339
1605819533,0,2600.18,21.5,353
1605819543,1,2514.7,21.6,346
1605819544,0,2599.56,21.5,352
1605819554,1,2514.66,21.6,348
1605819555,0,2599.08,21.5,346
1605819565,1,2513.69,21.6,346
1605819566,0,2599.32,21.5,340
1605819576,1,2514.41,21.6,346
1605819577,0,2599.5,21.5,346
1605819587,1,2515.06,21.6,347
1605819588,0,2600.47,21.5,353
1605819598,1,2514.62,21.6,346
1605819599,0,2600.17,21.5,353
1605819609,1,2513.95,21.6,340
1605819610,0,2599.29,21.5,353
1605819620,1,2514.5,21.6,345
1605819621,0,2600.22,21.5,348
1605819631,1,2515.62,21.6,345
1605819632,0,2600.86,21.5,342
1605819642,1,2513.64,21.6,345
1605819643,0,2600.97,21.5,353
1605819653,1,2514.11,21.6,347
1605819654,0,2600.04,21.5,354
1605819664,1,2513.9,21.6,343
1605819665,0,2601.19,21.5,347
1605819675,1,2513.73,21.6,342
1605819676,0,2600.41,21.5,339
1605819686,1,2514.98,21.6,342
1605819687,0,2600.21,21.5,353
1605819697,1,2515.45,21.6,342
1605819698,0,2599.41,21.5,347
1605819708,1,2513.64,21.6,345
1605819709,0,2600.64,21.5,354
1605819719,1,2514.83,21.6,346
1605819720,0,2600.16,21.5,346
1605819730,1,2515.39,21.6,345
1605819731,0,2600.55,21.5,354
1605819741,1,2514.96,21.6,346
1605819742,0,2598.9,21.5,353
1605819752,1,2514.01,21.6,347
1605819753,0,2600.15,21.5,342
1605819763,1,2514.4,21.6,342
1605819764,0,2599.28,21.5,346
1605819774,1,2513.66,21.6,343
1605819775,0,2599.81,21.5,351
1605819785,1,2514.09,21.6,345
1605819786,0,2600.32,21.5,345
1605819796,1,2515.6,21.6,346
1605819797,0,2600.42,21.5,353
1605819807,1,2514.71,21.6,345
1605819808,0,2599.19,21.5,347
1605819818,1,2514.42,21.6,345
1605819819,0,2599.09,21.5,346
1605819829,1,2513.56,21.6,338
1605819830,0,2600.1,21.5,345
1605819840,1,2514.15,21.6,345
1605819841,0,2600.24,21.5,353
1605819851,1,2515,21.6,344
1605819852,0,2599.12,21.5,349
1605819862,1,2514.17,21.6,337
1605819863,0,2599.19,21.5,353
1605819873,1,2513.86,21.6,346
1605819874,0,2600.81,21.5,350
1605819884,1,2514.32,21.6,345
1605819885,0,2599.17,21.5,353
1605819895,1,2514.33,21.6,345
1605819896,0,2600.07,21.5,347
1605819906,1,2514.55,21.6,343
1605819907,0,2599.31,21.5,352
1605819917,1,2515.34,21.6,345
1605819918,0,2599.69,21.5,347
1605819928,1,2515.7,21.6,345
1605819929,0,2600.27,21.5,347
1605819939,1,2513.76,21.6,337
1605819940,0,2600.73,21.5,353
1605819950,1,2515.85,21.6,344
1605819951,0,2600.45,21.5,352
1605819961,1,2513.75,21.6,347
1605819962,0,2599.2,21.5,346
1605819972,1,2515.33,21.6,347
1605819973,0,2599.34,21.5,347
1605819983,1,2514.14,21.6,348
1605819984,0,2600.06,21.5,346
1605819994,1,2515.81,21.6,343
1605819995,0,2599.17,21.5,352
1605820005,1,2513.52,21.6,343
1605820006,0,2599.25,21.5,347
1605820016,1,2514.39,21.6,342
1605820017,0,2599.14,21.5,352
1605820027,1,2514.12,21.6,345
1605820028,0,2600.37,21.5,354
1605820037,1,2514.79,21.6,341
1605820038,0,2599.24,21.5,346
1605820048,1,2514.97,21.6,345
1605820049,0,2599.57,21.5,353
1605820059,1,2515.37,21.6,341
1605820060,0,2599.4,21.5,341
1605820070,1,2513.61,21.6,345
1605820071,0,2600.32,21.5,343
1605820081,1,2514.49,21.6,344
1605820082,0,2598.98,21.5,347
1605820092,1,2514.33,21.6,344
1605820093,0,2600.39,21.5,345
1605820103,1,2514.17,21.6,342
1605820104,0,2600.27,21.5,341
1605820114,1,2514.25,21.6,338
1605820115,0,2599.78,21.5,353
1605820125,1,2513.71,21.6,346
1605820126,0,2599.47,21.5,353
1605820136,1,2513.63,21.6,345
1605820137,0,2599.18,21.5,347
1605820147,1,2513.73,21.6,345
1605820148,0,2599.43,21.5,345
1605820158,1,2514.9,21.6,346
1605820159,0,2599.05,21.5,353
1605820169,1,2515.69,21.6,348
1605820170,0,2600.35,21.5,353
1605820180,1,2513.79,21.6,346
1605820181,0,2600.08,21.5,347
1605820191,1,2513.71,21.6,346
1605820192,0,2599.89,21.5,345
1605820202,1,2514.37,21.6,345
1605820203,0,2599.2,21.5,353
1605820213,1,2515.56,21.6,345
1605820214,0,2599.37,21.5,353
1605820224,1,2514.54,21.6,346
1605820225,0,2600.41,21.5,346
1605820235,1,2515.55,21.6,346
1605820236,0,2600.37,21.5,346
1605820246,1,2513.4,21.6,345
1605820247,0,2600.03,21.5,347
1605820257,1,2513.14,21.6,341
1605820258,0,2599.15,21.5,353
1605820268,1,2515.12,21.6,345
1605820269,0,2599.03,21.5,353
1605820279,1,2515.77,21.6,347
1605820280,0,2600.07,21.5,347
1605820290,1,2515.37,21.6,346
1605820291,0,2600.14,21.5,353
1605820301,1,2515.33,21.6,342
1605820302,0,2600.38,21.5,353
1605820312,1,2514.29,21.6,342
1605820313,0,2600.49,21.5,347
1605820323,1,2513.76,21.6,346
1605820324,0,2600.79,21.5,347
1605820334,1,2515.79,21.6,347
1605820335,0,2599.22,21.5,346
1605820345,1,2514.41,21.6,345
1605820346,0,2599.21,21.5,353
1605820356,1,2515.7,21.6,342
1605820357,0,2600.74,21.5,351
1605820367,1,2513.99,21.6,341
1605820368,0,2600.52,21.5,346
1605820378,1,2513.58,21.6,349
1605820379,0,2600.42,21.5,354
1605820389,1,2513.43,21.6,343
1605820390,0,2600.36,21.5,353
1605820400,1,2513.92,21.6,345
1605820401,0,2599.09,21.5,352
1605820411,1,2515.63,21.6,345
1605820412,0,2599.27,21.5,352
1605820422,1,2515.28,21.6,344
1605820423,0,2599.01,21.5,353
1605820433,1,2515.7,21.6,342
1605820434,0,2600.24,21.5,355
1605820444,1,2513.86,21.6,346
1605820445,0,2599.19,21.5,347
1605820455,1,2513.81,21.6,336
1605820456,0,2599.51,21.5,346
1605820466,1,2513.99,21.6,345
1605820467,0,2599.88,21.5,353
1605820477,1,2515.72,21.6,346
1605820478,0,2600.15,21.5,347
1605820488,1,2514.83,21.6,348
1605820489,0,2600.8,21.5,353
1605820499,1,2514.59,21.6,346
1605820500,0,2600.22,21.5,353
1605820510,1,2515.63,21.6,348
1605820511,0,2599.93,21.5,353
1605820521,1,2513.58,21.6,346
1605820522,0,2599.09,21.5,353
1605820532,1,2513.58,21.6,345
1605820533,0,2599.22,21.5,354
1605820543,1,2513.74,21.6,345
1605820544,0,2599.26,21.5,353
1605820554,1,2515.43,21.6,345
1605820555,0,2599.28,21.5,353
1605820565,1,2514.62,21.6,347
1605820566,0,2599.21,21.5,347
1605820576,1,2513.76,21.6,345
1605820577,0,2600.53,21.5,354
1605820587,1,2515.03,21.6,344
1605820588,0,2600.09,21.5,353
1605820598,1,2515.8,21.6,343
1605820599,0,2600.34,21.5,343
1605820609,1,2514.28,21.6,345
1605820610,0,2598.92,21.5,354
1605820620,1,2513.62,21.6,342
1605820621,0,2599.33,21.5,353
1605820631,1,2513.59,21.6,336
1605820632,0,2599.12,21.5,353
1605820642,1,2513.54,21.6,347
1605820643,0,2600.28,21.5,347
1605820653,1,2514.31,21.6,346
1605820654,0,2600.13,21.5,346
1605820664,1,2515.16,21.6,347
1605820665,0,2599.82,21.5,348
1605820675,1,2513.73,21.6,347
1605820676,0,2600.36,21.5,352
1605820686,1,2514.11,21.6,345
1605820687,0,2599.68,21.5,343
1605820697,1,2514.66,21.6,342
1605820698,0,2600.08,21.5,353
1605820708,1,2515.9,21.6,346
1605820709,0,2599.22,21.5,342
1605820719,1,2515.33,21.6,343
1605820720,0,2599.4,21.5,347
1605820730,1,2514.58,21.6,347
1605820731,0,2599.21,21.5,347
1605820741,1,2513.73,21.6,341
1605820742,0,2599.2,21.5,341
1605820752,1,2515.69,21.6,348
1605820753,0,2600.52,21.5,347
1605820763,1,2514.24,21.6,345
1605820764,0,2599.36,21.5,343
1605820774,1,2515.34,21.6,347
1605820775,0,2600.46,21.5,345
1605820785,1,2514.72,21.6,344
1605820786,0,2599.39,21.5,347
1605820796,1,2515.7,21.6,343
1605820797,0,2599.59,21.5,347
1605820807,1,2514.74,21.6,345
1605820808,0,2600.34,21.5,341
1605820818,1,2514.87,21.6,346
1605820819,0,2598.99,21.5,353
1605820829,1,2514.87,21.6,346
1605820830,0,2598.9,21.5,351
1605820840,1,2515.41,21.6,346
1605820841,0,2600.32,21.5,348
1605820851,1,2513.49,21.6,343
1605820852,0,2600.44,21.5,353
1605820862,1,2515.54,21.6,348
1605820863,0,2600.23,21.5,342
1605820873,1,2515.37,21.6,346
1605820874,0,2600.12,21.5,353
1605820884,1,2513.76,21.6,340
1605820885,0,2599.01,21.5,353
1605820895,1,2515.02,21.6,349
1605820896,0,2600.19,21.5,342
1605820906,1,2513.5,21.6,345
1605820907,0,2600.42,21.5,353
1605820917,1,2514.11,21.6,346
1605820918,0,2599.88,21.5,353
1605820928,1,2514.96,21.6,346
1605820929,0,2599.26,21.5,353
1605820939,1,2513.71,21.6,343
1605820940,0,2599.19,21.5,353
1605820949,1,2514.42,21.6,345
1605820950,0,2599.1,21.5,348
1605820960,1,2514.81,21.6,346
1605820961,0,2600.41,21.5,354
1605820971,1,2513.74,21.6,347
1605820972,0,2599.28,21.5,346
1605820982,1,2513.57,21.6,345
1605820983,0,2599.98,21.5,354
1605820993,1,2513.73,21.6,346
1605820994,0,2599.2,21.5,347
1605821004,1,2514.55,21.6,349
1605821005,0,2599.4,21.5,347
1605821015,1,2514.28,21.6,346
1605821016,0,2600.64,21.5,347
1605821026,1,2515.16,21.6,349
1605821027,0,2599.32,21.5,347
1605821037,1,2515.77,21.6,342
1605821038,0,2598.78,21.5,354
1605821048,1,2515.55,21.6,345
1605821049,0,2599.93,21.5,353
1605821059,1,2514.89,21.6,345
1605821060,0,2600.71,21.5,353
1605821070,1,2514.73,21.6,345
1605821071,0,2599.02,21.5,352
1605821081,1,2514.11,21.6,342
1605821082,0,2600.06,21.5,342
1605821092,1,2513.65,21.6,344
1605821093,0,2600.02,21.5,353
1605821103,1,2514.15,21.6,345
1605821104,0,2600.45,21.5,347
1605821114,1,2514.4,21.6,336
1605821115,0,2599.34,21.5,353
1605821125,1,2514.22,21.6,347
1605821126,0,2600.47,21.5,348
1605821136,1,2513.64,21.6,346
1605821137,0,2599.86,21.5,353
1605821147,1,2514.99,21.6,345
1605821148,0,2599.05,21.5,341
1605821158,1,2514.47,21.6,348
1605821159,0,2599.25,21.5,353
1605821169,1,2513.72,21.6,342
1605821170,0,2600.75,21.5,348
1605821180,1,2514.11,21.6,345
1605821181,0,2600.28,21.5,352
1605821191,1,2513.8,21.6,347
1605821192,0,2600.13,21.5,346
1605821202,1,2514.21,21.6,342
1605821203,0,2598.9,21.5,350
1605821213,1,2514.67,21.6,345
1605821214,0,2599.23,21.5,341
1605821224,1,2515.28,21.6,347
1605821225,0,2600.61,21.5,353
1605821235,1,2514.54,21.6,344
1605821236,0,2600.57,21.5,350
1605821246,1,2515.59,21.6,346
1605821247,0,2599.99,21.5,353
1605821257,1,2514.93,21.6,346
1605821258,0,2600.29,21.5,347
1605821268,1,2514.52,21.6,347
1605821269,0,2599.94,21.5,348
1605821279,1,2514.29,21.6,341
1605821280,0,2600.67,21.5,352
1605821290,1,2513.47,21.6,346
1605821291,0,2599.09,21.5,346
1605821301,1,2513.6,21.6,346
1605821302,0,2598.88,21.5,353
1605821312,1,2514.18,21.6,338
1605821313,0,2599.42,21.6,346
1605821323,1,2514.43,21.6,347
1605821324,0,2599.69,21.5,346
1605821334,1,2514.77,21.6,346
1605821335,0,2599.97,21.6,344
1605821345,1,2515.26,21.6,343
1605821346,0,2600.35,21.6,353
1605821356,1,2514.16,21.6,347
1605821357,0,2599.88,21.5,352
1605821367,1,2514.09,21.6,345
1605821368,0,2599.72,21.5,346
1605821378,1,2514.31,21.6,346
1605821379,0,2600.37,21.5,352
1605821389,1,2513.71,21.6,345
1605821390,0,2599.99,21.6,354
1605821400,1,2513.91,21.6,339
1605821401,0,2598.98,21.6,346
1605821411,1,2514.32,21.6,343
1605821412,0,2599.4,21.5,351
1605821422,1,2514.59,21.6,344
1605821423,0,2599.9,21.5,346
1605821433,1,2514.99,21.6,347
1605821434,0,2600.22,21.5,352
1605821444,1,2513.7,21.6,341
1605821445,0,2599.07,21.5,347
1605821455,1,2513.82,21.6,342
1605821456,0,2600.32,21.6,347
1605821466,1,2514.62,21.6,346
1605821467,0,2599.1,21.5,346
1605821477,1,2513.95,21.6,345
1605821478,0,2600.68,21.6,353
1605821488,1,2515.03,21.6,345
1605821489,0,2600.28,21.5,350
1605821499,1,2515.01,21.6,345
1605821500,0,2599.93,21.6,350
1605821510,1,2514.13,21.6,347
1605821511,0,2599.19,21.6,347
1605821521,1,2514.43,21.6,346
1605821522,0,2599.75,21.5,353
1605821532,1,2514.7,21.6,346
1605821533,0,2599.91,21.5,348
1605821543,1,2514.33,21.6,339
1605821544,0,2598.87,21.5,352
1605821554,1,2513.81,21.6,345
1605821555,0,2600.31,21.5,339
1605821565,1,2514.8,21.6,345
1605821566,0,2600.39,21.5,348
1605821576,1,2514.55,21.6,346
1605821577,0,2600.41,21.6,353
1605821587,1,2513.53,21.6,346
1605821588,0,2599.93,21.5,354
1605821598,1,2514.74,21.6,344
1605821599,0,2600.22,21.6,340
1605821609,1,2513.63,21.6,346
1605821610,0,2600.13,21.6,346
1605821620,1,2513.93,21.6,342
1605821621,0,2599.07,21.6,348
1605821631,1,2513.81,21.6,341
1605821632,0,2600.42,21.6,347
1605821642,1,2514.62,21.6,347
1605821643,0,2600.15,21.6,340
1605821653,1,2513.94,21.6,345
1605821654,0,2599.05,21.6,348
1605821664,1,2515.15,21.6,347
1605821665,0,2599.36,21.6,344
1605821675,1,2515.37,21.6,346
1605821676,0,2600.13,21.6,352
1605821686,1,2513.88,21.6,342
1605821687,0,2600.56,21.6,346
1605821697,1,2515.75,21.6,346
1605821698,0,2598.83,21.5,346
1605821708,1,2514.11,21.6,340
1605821709,0,2599.23,21.6,352
1605821719,1,2513.79,21.6,346
1605821720,0,2599.24,21.6,348
1605821730,1,2514.21,21.6,346
1605821731,0,2600.24,21.6,348
1605821741,1,2513.44,21.6,343
1605821742,0,2599.76,21.6,346
1605821752,1,2513.75,21.6,342
1605821753,0,2598.82,21.6,352
1605821763,1,2514.94,21.6,344
1605821764,0,2599.58,21.6,353
1605821774,1,2514.42,21.6,345
1605821775,0,2600.09,21.5,347
1605821785,1,2514.25,21.6,346
1605821786,0,2599.39,21.5,353
1605821796,1,2514.6,21.6,342
1605821797,0,2599.44,21.6,346
1605821807,1,2515.22,21.7,344
1605821808,0,2600.07,21.6,354
1605821818,1,2514.56,21.6,343
1605821819,0,2599.72,21.6,346
1605821829,1,2514.66,21.6,345
1605821830,0,2600.26,21.6,346
1605821840,1,2513.79,21.6,349
1605821841,0,2599.72,21.6,353
1605821851,1,2513.49,21.6,344
1605821852,0,2598.7,21.6,348
1605821862,1,2514.31,21.6,345
1605821863,0,2600.26,21.6,353
1605821872,1,2515.04,21.7,347
1605821873,0,2600.42,21.6,352
1605821883,1,2513.9,21.7,345
1605821884,0,2599.13,21.6,353
1605821894,1,2515.49,21.7,340
1605821895,0,2599.32,21.5,346
1605821905,1,2515.57,21.6,345
1605821906,0,2600,21.6,349
1605821916,1,2514.38,21.7,344
1605821917,0,2600.23,21.6,352
1605821927,1,2514.4,21.6,346
1605821928,0,2599,21.6,347
1605821938,1,2514.84,21.6,341
1605821939,0,2598.7,21.6,353
1605821949,1,2514.71,21.7,346
1605821950,0,2599.03,21.6,354
1605821960,1,2514.13,21.7,344
1605821961,0,2599.95,21.6,353
1605821971,1,2514.27,21.7,345
1605821972,0,2599.95,21.6,346
1605821982,1,2513.51,21.6,345
1605821983,0,2600.09,21.6,346
1605821993,1,2513.51,21.7,345
1605821994,0,2599.82,21.6,353
1605822004,1,2514.21,21.6,348
1605822005,0,2599.56,21.6,353
1605822015,1,2515.53,21.7,342
1605822016,0,2600.28,21.6,347
1605822026,1,2514.72,21.7,338
1605822027,0,2598.84,21.6,353
1605822037,1,2513.63,21.7,344
1605822038,0,2599.24,21.6,342
1605822048,1,2513.92,21.7,337
1605822049,0,2599.72,21.6,354
1605822059,1,2514.77,21.7,346
1605822060,0,2599.1,21.6,347
1605822070,1,2515.36,21.7,345
1605822071,0,2599.14,21.6,341
1605822081,1,2515.91,21.7,340
1605822082,0,2598.78,21.6,347
1605822092,1,2514.58,21.7,345
1605822093,0,2599.31,21.6,345
1605822103,1,2514.75,21.7,339
1605822104,0,2599.9,21.6,340
1605822114,1,2513.22,21.7,345
1605822115,0,2599.38,21.6,349
1605822125,1,2515.5,21.7,346
1605822126,0,2600.24,21.6,352
1605822136,1,2515.61,21.7,346
1605822137,0,2599.19,21.6,346
1605822147,1,2513.94,21.7,345
1605822148,0,2600.19,21.6,347
1605822158,1,2514.87,21.7,346
1605822159,0,2600.33,21.6,348
1605822169,1,2514.21,21.7,344
1605822170,0,2600.28,21.6,347
1605822180,1,2514.22,21.7,341
1605822181,0,2599.54,21.6,351
1605822191,1,2514.48,21.7,345
1605822192,0,2599.05,21.6,345
1605822202,1,2515.34,21.7,347
1605822203,0,2600,21.5,347
1605822213,1,2514.63,21.7,346
1605822214,0,2599.07,21.6,347
1605822224,1,2513.57,21.7,345
1605822225,0,2598.87,21.6,347
1605822235,1,2513.75,21.7,345
1605822236,0,2600.5,21.6,345
1605822246,1,2513.39,21.7,345
1605822247,0,2600.07,21.6,347
1605822257,1,2515.35,21.7,342
1605822258,0,2600.34,21.6,354
1605822268,1,2515.83,21.7,346
1605822269,0,2600.77,21.6,352
1605822279,1,2515.51,21.7,347
1605822280,0,2600.55,21.6,340
1605822290,1,2513.71,21.7,337
1605822291,0,2600.73,21.6,345
1605822301,1,2514.4,21.7,341
1605822302,0,2599.4,21.6,349
1605822312,1,2514.39,21.7,345
1605822313,0,2600.05,21.6,352
1605822323,1,2515.3,21.7,345
1605822324,0,2600.25,21.6,346
1605822334,1,2514.45,21.7,347
1605822335,0,2600.31,21.6,354
1605822345,1,2515.31,21.7,337
1605822346,0,2598.74,21.6,353
1605822356,1,2513.78,21.7,339
1605822357,0,2600.15,21.6,346
1605822367,1,2514.76,21.7,346
1605822368,0,2600.03,21.6,352
1605822378,1,2513.52,21.7,346
1605822379,0,2599.74,21.6,348
1605822389,1,2515.48,21.7,346
1605822390,0,2599.04,21.6,353
1605822400,1,2513.67,21.7,339
1605822401,0,2599.12,21.6,346
1605822411,1,2514.01,21.7,346
1605822412,0,2599.06,21.6,353
1605822422,1,2514.14,21.7,347
1605822423,0,2600.11,21.6,353
1605822433,1,2514.6,21.7,347
1605822434,0,2599.26,21.6,347
1605822444,1,2513.74,21.7,347
1605822445,0,2599.03,21.6,346
1605822455,1,2513.73,21.7,347
1605822456,0,2599.47,21.6,338
1605822466,1,2514.26,21.7,338
1605822467,0,2599.99,21.6,349
1605822477,1,2513.67,21.7,345
1605822478,0,2600.06,21.6,340
1605822488,1,2515.07,21.7,347
1605822489,0,2599.67,21.6,348
1605822499,1,2515.63,21.7,341
1605822500,0,2598.76,21.6,346
1605822510,1,2514.41,21.7,345
1605822511,0,2599.05,21.6,344
1605822521,1,2514.93,21.7,339
1605822522,0,2599.91,21.6,353
1605822532,1,2514.37,21.7,344
1605822533,0,2600.1,21.6,352
1605822543,1,2514.16,21.7,345
1605822544,0,2600.45,21.6,347
1605822554,1,2515.51,21.7,340
1605822555,0,2600.25,21.6,354
1605822565,1,2513.66,21.7,346
1605822566,0,2600.18,21.6,347
1605822576,1,2514.14,21.7,344
1605822577,0,2599.96,21.6,353
1605822587,1,2513.76,21.7,345
1605822588,0,2599.15,21.6,346
1605822598,1,2514.11,21.7,341
1605822599,0,2599.65,21.6,346
1605822609,1,2514.31,21.7,347
1605822610,0,2599.13,21.6,353
1605822620,1,2515.36,21.7,337
1605822621,0,2600.11,21.6,353
1605822631,1,2514.33,21.7,346
1605822632,0,2599.92,21.6,346
1605822642,1,2513.98,21.7,346
1605822643,0,2599.31,21.6,347
1605822653,1,2514.49,21.7,337
1605822654,0,2599.34,21.6,353
1605822664,1,2513.76,21.7,346
1605822665,0,2599.96,21.6,349
1605822675,1,2515.01,21.7,339
1605822676,0,2599.97,21.6,338
1605822686,1,2514.74,21.7,345
1605822687,0,2598.82,21.6,353
1605822697,1,2514.08,21.7,347
1605822698,0,2598.5,21.6,354
1605822708,1,2514.12,21.7,344
1605822709,0,2599.08,21.6,347
1605822719,1,2513.87,21.7,336
1605822720,0,2599.77,21.6,355
1605822730,1,2514.88,21.7,338
1605822731,0,2598.68,21.6,352
1605822741,1,2514.96,21.7,336
1605822742,0,2599.38,21.6,353
1605822752,1,2514.16,21.7,342
1605822753,0,2599.39,21.6,348
1605822763,1,2515.54,21.7,347
1605822764,0,2598.9,21.6,346
1605822774,1,2513.55,21.7,348
1605822775,0,2600.26,21.6,353
1605822785,1,2514.2,21.7,347
1605822786,0,2600.14,21.6,348
1605822796,1,2513.75,21.7,347
1605822797,0,2599.18,21.6,345
1605822807,1,2515.82,21.7,345
1605822808,0,2599.77,21.6,346
1605822817,1,2514.11,21.7,343
1605822818,0,2599.11,21.6,348
1605822828,1,2514.74,21.7,347
1605822829,0,2599.83,21.6,346
1605822839,1,2513.66,21.7,344
1605822840,0,2600.41,21.6,353
1605822850,1,2514.27,21.7,335
1605822851,0,2599.19,21.6,347
1605822861,1,2515.3,21.7,343
1605822862,0,2600.2,21.6,345
1605822872,1,2514.26,21.7,342
1605822873,0,2599.32,21.6,353
1605822883,1,2513.32,21.7,344
1605822884,0,2600.04,21.6,353
1605822894,1,2513.53,21.7,345
1605822895,0,2600.15,21.6,348
1605822905,1,2514.12,21.7,346
1605822906,0,2600.24,21.6,353
1605822916,1,2515.57,21.7,345
1605822917,0,2600.08,21.6,353
1605822927,1,2514.31,21.7,344
1605822928,0,2599.06,21.6,345
1605822938,1,2513.44,21.7,347
1605822939,0,2598.97,21.6,353
1605822949,1,2515.35,21.7,345
1605822950,0,2600.31,21.6,352
1605822960,1,2513.95,21.7,344
1605822961,0,2599.34,21.6,349
1605822971,1,2515.13,21.7,346
1605822972,0,2598.94,21.6,353
1605822982,1,2513.98,21.7,346
1605822983,0,2599.08,21.6,353
1605822993,1,2515.51,21.7,338
1605822994,0,2600.26,21.6,353
1605823004,1,2514.66,21.7,345
1605823005,0,2598.97,21.6,350
1605823015,1,2515.41,21.7,345
1605823016,0,2598.76,21.6,346
1605823026,1,2514.5,21.7,347
1605823027,0,2598.8,21.6,347
1605823037,1,2514.35,21.7,345
1605823038,0,2598.69,21.6,341
1605823048,1,2515.58,21.7,346
1605823049,0,2600.51,21.6,350
1605823059,1,2514.05,21.7,343
1605823060,0,2600.09,21.6,349
1605823070,1,2515.81,21.7,345
1605823071,0,2600.38,21.6,347
1605823081,1,2514.17,21.7,347
1605823082,0,2598.92,21.6,350
1605823092,1,2515.55,21.7,341
1605823093,0,2598.85,21.6,348
1605823103,1,2513.42,21.7,336
1605823104,0,2600.16,21.6,354
1605823114,1,2515.03,21.7,346
1605823115,0,2600.16,21.6,345
1605823125,1,2515.07,21.7,339
1605823126,0,2599.96,21.6,353
1605823136,1,2513.75,21.7,343
1605823137,0,2600.29,21.6,348
1605823147,1,2513.89,21.7,347
1605823148,0,2600.18,21.6,353
1605823158,1,2515.68,21.7,344
1605823159,0,2599.23,21.6,353
1605823169,1,2515.39,21.7,345
1605823170,0,2598.75,21.6,343
1605823180,1,2514.12,21.7,347
1605823181,0,2600.08,21.6,344
1605823191,1,2513.62,21.7,346
1605823192,0,2599.87,21.6,346
1605823202,1,2514.27,21.7,345
1605823203,0,2600.06,21.6,353
1605823213,1,2513.87,21.7,347
1605823214,0,2599.58,21.6,348
1605823224,1,2514.14,21.7,343
1605823225,0,2599.12,21.6,353
1605823235,1,2513.45,21.7,337
1605823236,0,2599.38,21.6,340
1605823246,1,2514.2,21.7,345
1605823247,0,2599.81,21.6,354
1605823257,1,2515.49,21.7,341
1605823258,0,2598.82,21.6,341
1605823268,1,2515.17,21.7,337
1605823269,0,2600.57,21.6,353
1605823279,1,2513.44,21.7,347
1605823280,0,2600.1,21.6,346
1605823290,1,2514.08,21.7,346
1605823291,0,2599.99,21.6,349
1605823301,1,2515.59,21.7,342
1605823302,0,2599.71,21.6,349
1605823312,1,2514.05,21.7,349
1605823313,0,2599.03,21.6,344
1605823323,1,2514.32,21.7,339
1605823324,0,2599.9,21.6,347
1605823334,1,2514.1,21.7,346
1605823335,0,2599.02,21.6,354
1605823345,1,2514.94,21.7,344
1605823346,0,2598.65,21.6,353
1605823356,1,2514.28,21.7,338
1605823357,0,2598.69,21.6,340
1605823367,1,2513.51,21.7,342
1605823368,0,2600.11,21.6,353
1605823378,1,2515.16,21.7,345
